timestamp,stableValue,goldValue
1571001978.0,11042826,10000000
1571002578.0,11064678,10000000
1571003178.0,11043375,10000000
1571003778.0,11061849,10000000
1571004378.0,11052924,10000000
1571004978.0,11048889,10000000
1571005578.0,11073134,10000000
1571006178.0,11142918,10000000
1571006778.0,11216410,10000000
1571007378.0,11191302,10000000
1571007978.0,11202715,10000000
1571008578.0,11234734,10000000
1571009178.0,11261751,10000000
1571009778.0,11285058,10000000
1571010378.0,11239713,10000000
1571010978.0,11225613,10000000
1571011578.0,11206887,10000000
1571012178.0,11214056,10000000
1571012778.0,11238708,10000000
1571013378.0,11184436,10000000
1571013978.0,11241722,10000000
1571014578.0,11258100,10000000
1571015178.0,11209957,10000000
1571015778.0,11171449,10000000
1571016378.0,11145263,10000000
1571016978.0,11182694,10000000
1571017578.0,11158814,10000000
1571018178.0,11132898,10000000
1571018778.0,11120312,10000000
1571019378.0,11104884,10000000
1571019978.0,11140710,10000000
1571020578.0,11157168,10000000
1571021178.0,11126615,10000000
1571021778.0,11137683,10000000
1571022378.0,11015019,10000000
1571022978.0,11006231,10000000
1571023578.0,10990149,10000000
1571024178.0,10915773,10000000
1571024778.0,10827710,10000000
1571025378.0,10840670,10000000
1571025978.0,10814473,10000000
1571026578.0,10837857,10000000
1571027178.0,10840712,10000000
1571027778.0,10870483,10000000
1571028378.0,10880724,10000000
1571028978.0,10838675,10000000
1571029578.0,10820625,10000000
1571030178.0,10952554,10000000
1571030778.0,10916742,10000000
1571031378.0,10942049,10000000
1571031978.0,10919406,10000000
1571032578.0,10947079,10000000
1571033178.0,10956973,10000000
1571033778.0,10939845,10000000
1571034378.0,11005161,10000000
1571034978.0,11007956,10000000
1571035578.0,10917761,10000000
1571036178.0,10960770,10000000
1571036778.0,10980669,10000000
1571037378.0,11030695,10000000
1571037978.0,10998488,10000000
1571038578.0,10958404,10000000
1571039178.0,10880134,10000000
1571039778.0,10928141,10000000
1571040378.0,10991433,10000000
1571040978.0,11010547,10000000
1571041578.0,11107649,10000000
1571042178.0,11106425,10000000
1571042778.0,11100642,10000000
1571043378.0,11066295,10000000
1571043978.0,11153620,10000000
1571044578.0,11187184,10000000
1571045178.0,11161603,10000000
1571045778.0,11198991,10000000
1571046378.0,11130124,10000000
1571046978.0,11166675,10000000
1571047578.0,11108264,10000000
1571048178.0,11119944,10000000
1571048778.0,11126205,10000000
1571049378.0,11043215,10000000
1571049978.0,11010043,10000000
1571050578.0,11031286,10000000
1571051178.0,10918653,10000000
1571051778.0,10892214,10000000
1571052378.0,10912520,10000000
1571052978.0,10997423,10000000
1571053578.0,11006934,10000000
1571054178.0,11040940,10000000
1571054778.0,11150626,10000000
1571055378.0,11171678,10000000
1571055978.0,11168650,10000000
1571056578.0,11147959,10000000
1571057178.0,11140191,10000000
1571057778.0,11152823,10000000
1571058378.0,11201445,10000000
1571058978.0,11219405,10000000
1571059578.0,11238060,10000000
1571060178.0,11196966,10000000
1571060778.0,11201984,10000000
1571061378.0,11231569,10000000
1571061978.0,11215774,10000000
1571062578.0,11205272,10000000
1571063178.0,11216003,10000000
1571063778.0,11159065,10000000
1571064378.0,11153151,10000000
1571064978.0,11221632,10000000
1571065578.0,11211332,10000000
1571066178.0,11188099,10000000
1571066778.0,11171930,10000000
1571067378.0,11192855,10000000
1571067978.0,11227573,10000000
1571068578.0,11281245,10000000
1571069178.0,11280093,10000000
1571069778.0,11330242,10000000
1571070378.0,11299633,10000000
1571070978.0,11344428,10000000
1571071578.0,11399995,10000000
1571072178.0,11379451,10000000
1571072778.0,11418765,10000000
1571073378.0,11477121,10000000
1571073978.0,11513565,10000000
1571074578.0,11535434,10000000
1571075178.0,11572620,10000000
1571075778.0,11533470,10000000
1571076378.0,11537508,10000000
1571076978.0,11497707,10000000
1571077578.0,11493959,10000000
1571078178.0,11472355,10000000
1571078778.0,11511084,10000000
1571079378.0,11571879,10000000
1571079978.0,11639983,10000000
1571080578.0,11676814,10000000
1571081178.0,11689146,10000000
1571081778.0,11757437,10000000
1571082378.0,11760289,10000000
1571082978.0,11746406,10000000
1571083578.0,11737468,10000000
1571084178.0,11732298,10000000
1571084778.0,11733608,10000000
1571085378.0,11844730,10000000
1571085978.0,11846898,10000000
1571086578.0,11797386,10000000
1571087178.0,11861844,10000000
1571087778.0,11868129,10000000
1571088378.0,11821178,10000000
1571088978.0,11802559,10000000
1571089578.0,11831341,10000000
1571090178.0,11825383,10000000
1571090778.0,11755484,10000000
1571091378.0,11750379,10000000
1571091978.0,11760309,10000000
1571092578.0,11723715,10000000
1571093178.0,11791901,10000000
1571093778.0,11804098,10000000
1571094378.0,11823599,10000000
1571094978.0,11914325,10000000
1571095578.0,11929719,10000000
1571096178.0,11965387,10000000
1571096778.0,11959362,10000000
1571097378.0,11947722,10000000
1571097978.0,11996747,10000000
1571098578.0,11997368,10000000
1571099178.0,11945818,10000000
1571099778.0,11958984,10000000
1571100378.0,11886559,10000000
1571100978.0,11867726,10000000
1571101578.0,11874966,10000000
1571102178.0,11836484,10000000
1571102778.0,11766362,10000000
1571103378.0,11770435,10000000
1571103978.0,11690511,10000000
1571104578.0,11660922,10000000
1571105178.0,11665150,10000000
1571105778.0,11645281,10000000
1571106378.0,11677573,10000000
1571106978.0,11693668,10000000
1571107578.0,11754038,10000000
1571108178.0,11730486,10000000
1571108778.0,11718982,10000000
1571109378.0,11787124,10000000
1571109978.0,11820912,10000000
1571110578.0,11759380,10000000
1571111178.0,11740784,10000000
1571111778.0,11712683,10000000
1571112378.0,11735096,10000000
1571112978.0,11717731,10000000
1571113578.0,11692779,10000000
1571114178.0,11718253,10000000
1571114778.0,11761695,10000000
1571115378.0,11678780,10000000
1571115978.0,11675185,10000000
1571116578.0,11746160,10000000
1571117178.0,11759553,10000000
1571117778.0,11735753,10000000
1571118378.0,11779251,10000000
1571118978.0,11723853,10000000
1571119578.0,11715673,10000000
1571120178.0,11751237,10000000
1571120778.0,11864084,10000000
1571121378.0,11950416,10000000
1571121978.0,12050878,10000000
1571122578.0,12013195,10000000
1571123178.0,11953166,10000000
1571123778.0,11989852,10000000
1571124378.0,11929398,10000000
1571124978.0,11894157,10000000
1571125578.0,11900062,10000000
1571126178.0,11905573,10000000
1571126778.0,11959659,10000000
1571127378.0,11864662,10000000
1571127978.0,11844872,10000000
1571128578.0,11908007,10000000
1571129178.0,11866493,10000000
1571129778.0,11897406,10000000
1571130378.0,11850514,10000000
1571130978.0,11898778,10000000
1571131578.0,11933218,10000000
1571132178.0,11983222,10000000
1571132778.0,11976311,10000000
1571133378.0,11993899,10000000
1571133978.0,11934662,10000000
1571134578.0,11922378,10000000
1571135178.0,11998525,10000000
1571135778.0,12062652,10000000
1571136378.0,12153213,10000000
1571136978.0,12265735,10000000
1571137578.0,12264519,10000000
1571138178.0,12265442,10000000
1571138778.0,12200467,10000000
1571139378.0,12168611,10000000
1571139978.0,12213002,10000000
1571140578.0,12152094,10000000
1571141178.0,12168331,10000000
1571141778.0,12097740,10000000
1571142378.0,12152139,10000000
1571142978.0,12117627,10000000
1571143578.0,12075218,10000000
1571144178.0,12101761,10000000
1571144778.0,12129894,10000000
1571145378.0,12138648,10000000
1571145978.0,12194353,10000000
1571146578.0,12189380,10000000
1571147178.0,12249967,10000000
1571147778.0,12315512,10000000
1571148378.0,12263573,10000000
1571148978.0,12309447,10000000
1571149578.0,12339157,10000000
1571150178.0,12379992,10000000
1571150778.0,12395705,10000000
1571151378.0,12391189,10000000
1571151978.0,12325957,10000000
1571152578.0,12334444,10000000
1571153178.0,12296760,10000000
1571153778.0,12245306,10000000
1571154378.0,12274207,10000000
1571154978.0,12261406,10000000
1571155578.0,12275729,10000000
1571156178.0,12274973,10000000
1571156778.0,12302681,10000000
1571157378.0,12321154,10000000
1571157978.0,12307188,10000000
1571158578.0,12261459,10000000
1571159178.0,12334734,10000000
1571159778.0,12253862,10000000
1571160378.0,12222119,10000000
1571160978.0,12307978,10000000
1571161578.0,12315227,10000000
1571162178.0,12218479,10000000
1571162778.0,12151630,10000000
1571163378.0,12233055,10000000
1571163978.0,12277047,10000000
1571164578.0,12236672,10000000
1571165178.0,12230546,10000000
1571165778.0,12246596,10000000
1571166378.0,12213717,10000000
1571166978.0,12228562,10000000
1571167578.0,12261874,10000000
1571168178.0,12236110,10000000
1571168778.0,12211815,10000000
1571169378.0,12184941,10000000
1571169978.0,12198011,10000000
1571170578.0,12131894,10000000
1571171178.0,12176392,10000000
1571171778.0,12207115,10000000
1571172378.0,12243765,10000000
1571172978.0,12236198,10000000
1571173578.0,12181298,10000000
1571174178.0,12243871,10000000
1571174778.0,12182188,10000000
1571175378.0,12184090,10000000
1571175978.0,12203194,10000000
1571176578.0,12175179,10000000
1571177178.0,12067203,10000000
1571177778.0,12036078,10000000
1571178378.0,12083504,10000000
1571178978.0,12108204,10000000
1571179578.0,12016399,10000000
1571180178.0,12030815,10000000
1571180778.0,12041599,10000000
1571181378.0,12040830,10000000
1571181978.0,12070032,10000000
1571182578.0,12040880,10000000
1571183178.0,12002737,10000000
1571183778.0,12062163,10000000
1571184378.0,12068932,10000000
1571184978.0,12055602,10000000
1571185578.0,12002632,10000000
1571186178.0,11934414,10000000
1571186778.0,11921814,10000000
1571187378.0,11851281,10000000
1571187978.0,11893191,10000000
1571188578.0,11950695,10000000
1571189178.0,11984885,10000000
1571189778.0,11990946,10000000
1571190378.0,11999944,10000000
1571190978.0,12035866,10000000
1571191578.0,11961688,10000000
1571192178.0,12001536,10000000
1571192778.0,12090444,10000000
1571193378.0,12003081,10000000
1571193978.0,12083242,10000000
1571194578.0,12081225,10000000
1571195178.0,12068637,10000000
1571195778.0,12069511,10000000
1571196378.0,12031918,10000000
1571196978.0,11964907,10000000
1571197578.0,11960773,10000000
1571198178.0,12059827,10000000
1571198778.0,12037729,10000000
1571199378.0,11975393,10000000
1571199978.0,12053354,10000000
1571200578.0,12135188,10000000
1571201178.0,12110400,10000000
1571201778.0,12071157,10000000
1571202378.0,12160372,10000000
1571202978.0,12139613,10000000
1571203578.0,12172707,10000000
1571204178.0,12184490,10000000
1571204778.0,12112182,10000000
1571205378.0,12095615,10000000
1571205978.0,11972906,10000000
1571206578.0,11894381,10000000
1571207178.0,12006844,10000000
1571207778.0,11960639,10000000
1571208378.0,11901464,10000000
1571208978.0,11901976,10000000
1571209578.0,11942305,10000000
1571210178.0,12013531,10000000
1571210778.0,12018381,10000000
1571211378.0,12069432,10000000
1571211978.0,12156997,10000000
1571212578.0,12164176,10000000
1571213178.0,12176376,10000000
1571213778.0,12190311,10000000
1571214378.0,12238371,10000000
1571214978.0,12191649,10000000
1571215578.0,12163565,10000000
1571216178.0,12047138,10000000
1571216778.0,12094843,10000000
1571217378.0,12127047,10000000
1571217978.0,12191191,10000000
1571218578.0,12299987,10000000
1571219178.0,12306266,10000000
1571219778.0,12217134,10000000
1571220378.0,12291497,10000000
1571220978.0,12386386,10000000
1571221578.0,12375202,10000000
1571222178.0,12455518,10000000
1571222778.0,12356757,10000000
1571223378.0,12406441,10000000
1571223978.0,12448609,10000000
1571224578.0,12402296,10000000
1571225178.0,12481413,10000000
1571225778.0,12440136,10000000
1571226378.0,12412432,10000000
1571226978.0,12394313,10000000
1571227578.0,12381162,10000000
1571228178.0,12382580,10000000
1571228778.0,12445747,10000000
1571229378.0,12444295,10000000
1571229978.0,12413369,10000000
1571230578.0,12391631,10000000
1571231178.0,12356219,10000000
1571231778.0,12410908,10000000
1571232378.0,12415866,10000000
1571232978.0,12397526,10000000
1571233578.0,12444920,10000000
1571234178.0,12540318,10000000
1571234778.0,12530403,10000000
1571235378.0,12605363,10000000
1571235978.0,12582596,10000000
1571236578.0,12621013,10000000
1571237178.0,12635359,10000000
1571237778.0,12678792,10000000
1571238378.0,12622522,10000000
1571238978.0,12541016,10000000
1571239578.0,12509615,10000000
1571240178.0,12474072,10000000
1571240778.0,12514997,10000000
1571241378.0,12584614,10000000
1571241978.0,12500110,10000000
1571242578.0,12406964,10000000
1571243178.0,12386916,10000000
1571243778.0,12387945,10000000
1571244378.0,12393373,10000000
1571244978.0,12445122,10000000
1571245578.0,12422529,10000000
1571246178.0,12462914,10000000
1571246778.0,12474550,10000000
1571247378.0,12530852,10000000
1571247978.0,12519529,10000000
1571248578.0,12440827,10000000
1571249178.0,12425498,10000000
1571249778.0,12391397,10000000
1571250378.0,12447280,10000000
1571250978.0,12443687,10000000
1571251578.0,12479236,10000000
1571252178.0,12425173,10000000
1571252778.0,12368821,10000000
1571253378.0,12293949,10000000
1571253978.0,12273816,10000000
1571254578.0,12236150,10000000
1571255178.0,12108232,10000000
1571255778.0,12059238,10000000
1571256378.0,12060603,10000000
1571256978.0,11992488,10000000
1571257578.0,11993119,10000000
1571258178.0,11863958,10000000
1571258778.0,11833738,10000000
1571259378.0,11884410,10000000
1571259978.0,11863476,10000000
1571260578.0,11853400,10000000
1571261178.0,11946502,10000000
1571261778.0,11910428,10000000
1571262378.0,11864576,10000000
1571262978.0,11874435,10000000
1571263578.0,11777511,10000000
1571264178.0,11793973,10000000
1571264778.0,11778641,10000000
1571265378.0,11831122,10000000
1571265978.0,11853522,10000000
1571266578.0,11849630,10000000
1571267178.0,11848982,10000000
1571267778.0,11868156,10000000
1571268378.0,11752759,10000000
1571268978.0,11728568,10000000
1571269578.0,11737682,10000000
1571270178.0,11787748,10000000
1571270778.0,11755961,10000000
1571271378.0,11834165,10000000
1571271978.0,11898102,10000000
1571272578.0,11889548,10000000
1571273178.0,11839295,10000000
1571273778.0,11843589,10000000
1571274378.0,11861539,10000000
1571274978.0,11786279,10000000
1571275578.0,11792929,10000000
1571276178.0,11806229,10000000
1571276778.0,11795853,10000000
1571277378.0,11902248,10000000
1571277978.0,11888673,10000000
1571278578.0,11887329,10000000
1571279178.0,11922115,10000000
1571279778.0,11868084,10000000
1571280378.0,11934967,10000000
1571280978.0,11924346,10000000
1571281578.0,11900757,10000000
1571282178.0,11805182,10000000
1571282778.0,11821970,10000000
1571283378.0,11794498,10000000
1571283978.0,11769215,10000000
1571284578.0,11846016,10000000
1571285178.0,11760950,10000000
1571285778.0,11784365,10000000
1571286378.0,11770349,10000000
